uid,start_day,location_x,location_y,num_reviews,r1_cnt,r2_cnt,r3_cnt,r4_cnt,r5_cnt
1274,132,9.4122075557411,2.0414915576310144,252,44,43,48,58,59
1275,705,0.327316491279217,8.72415718604875,96,0,10,32,30,24
1276,220,6.628549283899433,14.00955033561441,231,23,36,56,62,54
1277,757,6.636170152726482,4.837716336837161,62,17,13,16,8,8
1278,692,1.4712898828322607,0.2256630016802269,92,0,13,22,33,24
1279,324,8.502710612688718,9.216548813878806,187,36,70,53,22,6
1280,672,1.1762561746610545,7.523987991536912,104,20,14,30,19,21
1281,764,6.797999946187209,3.8865304989282263,67,0,3,18,24,22
1282,663,4.278948413640926,3.1931097191104234,88,17,30,28,9,4
1283,308,9.50234150383707,5.693673480409793,208,39,66,67,25,11
1284,749,3.157360781356525,11.901932262237366,68,2,16,17,21,12
1285,147,6.354643249953156,12.620018672705445,267,4,31,67,109,56
1286,492,6.462701420655936,3.92054822822665,176,112,8,5,6,45
1287,395,9.405115258764498,5.672350375465964,191,35,40,48,38,30
1288,840,1.6703583979415015,4.09016184861048,58,4,15,26,8,5
1289,128,9.10259563119557,9.453281827504604,277,20,49,67,80,61
1290,890,1.2224760299593973,11.917692393681346,35,6,0,0,1,28
1291,729,5.185109546592864,14.819715048961669,76,5,13,16,24,18
1292,859,3.7594534542260725,14.851378261930977,48,23,0,1,2,22
1293,663,1.7451248427918131,5.514860962064251,107,89,9,2,3,4
1294,340,2.7859423334619846,11.972863432757684,206,1,16,45,76,68
1295,777,5.868410625780034,4.925894312356547,61,14,12,13,14,8
1296,763,8.836339039385358,4.224578378216759,64,5,9,19,12,19
1297,114,6.227628296661481,13.752719401755032,278,50,69,54,48,57
1298,350,2.076554759363598,10.611958170536875,200,54,71,51,18,6
1299,805,5.573681160583876,8.598868817335308,72,11,1,0,5,55
1300,466,5.0009985195376885,8.967295056730164,176,109,13,4,2,48
1301,388,1.631744636783391,7.38808004307098,183,76,10,2,9,86
1302,447,7.278423246174207,11.507658326445194,160,27,47,53,28,5
1303,475,1.3564801292090534,8.924468102903925,165,16,32,61,40,16
1304,360,9.046193055058714,2.391240520448994,191,0,0,4,17,170
1305,322,9.619384109488323,7.7077899996977965,214,75,5,1,11,122
1306,623,2.9627666776660133,14.61722589855786,112,4,19,41,35,13
1307,822,4.487351181528624,0.11033988248755067,45,1,3,15,14,12
1308,557,3.8388934227991935,9.667342147065677,142,44,35,37,15,11
1309,7,2.6294977818922636,10.361698212265962,307,88,118,78,13,10
1310,422,3.199066965356734,14.710111267044793,187,0,0,3,14,170
1311,746,1.732831372221404,12.031036798550033,72,14,11,18,13,16
1312,799,6.840469102538231,3.012421358088144,65,8,13,18,12,14
1313,838,7.182457107822501,0.3865499235199471,37,8,18,9,2,0
1314,688,9.932944052402618,11.898534650920686,95,24,26,28,14,3
1315,160,4.805238545257594,1.2174661472461756,237,19,38,55,74,51
1316,777,1.1490656832844104,8.746352301819659,65,2,0,3,4,56
1317,82,2.9696742436889,9.173244478662589,285,19,63,104,68,31
1318,272,0.45034353483876743,0.10636156970975752,218,14,57,79,56,12
1319,569,6.940041612166178,10.521630072010828,121,23,24,29,24,21
1320,259,5.006174218479922,9.317787018052734,230,34,57,80,45,14
1321,323,4.162434216681417,1.2457983684978713,212,12,50,88,48,14
1322,98,6.464929887598244,5.706545629439388,271,68,5,7,15,176
1323,740,5.050200358688953,6.598598634677215,78,14,17,11,14,22
1324,667,7.355137157871434,9.661121039884554,96,43,3,4,3,43
1325,350,0.09802929041713093,9.967616286064441,177,43,28,33,41,32
1326,840,3.9094817368577917,14.260115963661365,57,4,14,24,11,4
1327,113,1.2551580274140428,7.0174276840187595,250,2,19,56,97,76
1328,273,3.7249191276816185,14.465338421347882,195,19,54,69,37,16
1329,894,5.773945807857257,10.858028030222327,34,7,10,9,5,3
1330,153,5.91813145494796,12.252635022790662,268,112,4,5,12,135
1331,229,1.2820067201426955,5.5828784188690666,203,1,12,45,83,62
1332,422,9.939763604168473,9.262557406698894,163,27,39,48,33,16
1333,472,0.3487270058108327,4.145722154079137,151,27,37,25,35,27
1334,238,1.3201114285380156,0.22972808453721516,226,73,86,47,18,2
1335,355,3.978079030716529,5.529863711787298,192,8,46,63,59,16
1336,628,6.4935115999042345,1.749941925488106,117,6,28,39,33,11
1337,711,8.05953341798574,8.95252197946689,84,54,4,2,1,23
1338,91,9.860621954807195,4.5865994864861666,280,47,62,58,57,56
1339,400,8.589255239538472,8.827206712951114,185,118,7,2,12,46
1340,575,3.677930902330271,0.43975529022732773,130,43,36,33,9,9
1341,870,0.061075869916178416,11.476163919581515,45,8,8,11,9,9
1342,312,3.6812294773280554,4.08247665846274,201,32,44,42,47,36
1343,848,0.6045685684876667,6.638540704379653,46,5,10,9,9,13
1344,65,5.560893242973694,5.53530256568673,261,57,60,53,45,46
1345,742,1.6464884168922544,8.25093863880606,76,38,4,1,3,30
1346,217,2.014655049188967,12.901046179105599,224,58,63,66,28,9
1347,317,0.2657235185981788,0.8732775987789443,203,99,9,6,6,83
1348,470,9.909489153467756,9.376233956173946,160,72,3,4,8,73
1349,664,6.547021262686929,2.9663924924147356,112,30,15,19,25,23
1350,7,6.47340530192993,11.673811345402923,272,159,8,3,8,94
1351,890,4.493535579973008,14.112795889105133,37,3,9,7,7,11
1352,226,9.943519553564235,1.8897863336370606,253,21,53,83,74,22
1353,68,9.612883363016811,1.980610263685942,268,60,47,54,57,50
1354,317,6.672941089847535,14.68692900082884,210,44,42,53,41,30
1355,827,1.8650771872212801,13.427553757789896,52,7,11,13,13,8
1356,404,7.893850281123738,4.386567990012375,172,40,54,40,33,5
1357,205,0.7539745824431465,0.44928825591245336,234,15,56,99,50,14
1358,183,0.9346358437719715,8.91952684873534,245,55,59,42,50,39
1359,406,8.910385214457868,12.169393686904774,170,35,33,28,36,38
1360,668,5.771706610353174,2.394267766392365,98,74,2,1,0,21
1361,767,0.23998691738764677,14.214021953521542,58,7,10,10,14,17
1362,88,0.7166326706095805,13.62276696490698,289,150,16,8,11,104
1363,51,2.9196630220069233,8.200477778501847,295,152,7,10,12,114
1364,878,8.74198180100922,9.101100423762837,44,20,1,1,4,18
1365,862,8.438478693083264,3.6748210415375793,51,8,9,12,17,5
1366,387,9.447029262409147,5.501977775898546,185,23,41,54,40,27
1367,813,6.245160344151429,6.612763116840207,54,5,12,21,10,6
1368,6,7.64678412738705,12.822036527505729,287,142,10,5,11,119
1369,487,7.267718729558121,7.715396823572259,137,23,39,34,29,12
1370,852,6.865740413782696,3.1204139352510154,45,36,7,2,0,0
1371,632,4.78937477357945,10.142067539862062,101,29,33,28,11,0
1372,862,8.36460410375535,3.8515179001080098,47,33,4,2,0,8
1373,534,1.3742874834241403,14.238906698463053,148,18,45,44,29,12
1374,353,1.3078305936942303,13.347021726877607,173,0,0,5,16,152
1375,67,7.373657705251942,10.901777729690082,272,58,86,61,44,23
1376,618,0.6713418169424368,10.898957614123542,126,0,8,39,44,35
1377,42,6.658997240137702,2.6252592235417493,299,17,45,69,88,80
1378,462,6.356536520411905,11.15731910838995,150,15,31,59,37,8
1379,108,5.191949275870929,8.175726855558416,267,12,55,75,72,53
1380,223,8.881058263965286,4.661582969512174,234,22,44,58,60,50
1381,555,8.717995462268508,2.0889903257963933,150,131,12,7,0,0
1382,510,8.633183290002094,1.9492765516680477,143,3,1,1,14,124
1383,712,8.327927437592228,6.71028536931627,79,14,21,15,17,12
1384,891,2.7128495736560145,13.722032660128672,37,0,7,15,12,3
1385,472,0.3937915058396546,6.863578166579792,170,5,22,42,64,37
1386,209,9.669282259841314,5.8469772409513565,240,34,67,81,45,13
1387,442,2.518286096250203,7.343914316941365,174,9,36,63,49,17
1388,630,1.1527815508852157,8.494267212618084,102,4,12,25,41,20
1389,893,0.06523294467540075,14.821338009009628,25,6,15,2,2,0
1390,427,0.7326221076161343,5.676494785706429,184,31,38,35,44,36
1391,623,0.7208650416923912,5.962669271165678,95,17,20,20,16,22
1392,172,7.0713710529545635,5.467478595179864,243,34,77,76,41,15
1393,785,1.107377910104227,10.968376760389349,69,17,32,15,5,0
1394,351,6.768567274897498,3.260896145000427,211,52,73,49,25,12
1395,424,1.6208512988977353,1.5677119950966327,183,0,1,7,9,166
1396,794,4.010881981395906,6.663432389777022,74,55,3,2,1,13
1397,325,9.851364736185804,14.86353082497947,209,17,59,71,50,12
1398,710,7.021852797147703,9.683283752406417,85,22,17,14,15,17
1399,531,4.363669529146152,12.07877986358892,139,6,25,58,40,10
1400,641,6.1105219121946135,0.7079288658060218,114,6,28,50,25,5
1401,272,2.6601865126502977,8.962055212877045,214,36,60,68,37,13
1402,576,6.830355405163713,14.031429583870057,131,9,0,4,9,109
1403,255,0.09410162121059829,0.9594488942699114,227,19,54,87,50,17
1404,489,6.9261700280694924,9.122322157717464,142,1,17,27,57,40
1405,568,5.1387373595267505,3.4924744173155373,143,2,0,2,8,131
1406,480,3.9777896690644985,3.027260090509694,153,13,27,62,37,14
1407,29,9.564735911226256,4.611270110061686,303,36,52,75,75,65
1408,330,9.720642408055557,10.165181786304656,198,123,11,1,3,60
1409,55,3.6801374916496234,14.120120583895307,274,14,33,75,76,76
1410,557,0.6166085369419927,3.3994981033968372,145,43,49,45,6,2
1411,348,5.4472879301783825,12.653316778938482,203,43,33,42,38,47
1412,0,7.076088930000236,2.856007466553451,294,7,21,79,114,73
1413,532,0.7305281271192887,12.64959598368703,159,34,38,34,28,25
1414,566,8.848615866348466,6.804539586452379,135,45,1,3,6,80
1415,720,2.187435300521275,12.475045782594929,80,51,4,0,0,25
1416,301,2.0084325395811433,12.697087743773514,214,36,40,44,43,51
1417,264,4.401950890823263,6.853186446968913,213,41,43,46,49,34
1418,855,6.178294775396839,14.014010532930792,46,4,13,22,7,0
1419,273,3.4227261609689053,14.044239014881704,227,51,45,45,44,42
1420,533,3.3056043383180644,7.986107613355155,130,31,25,17,30,27
1421,482,8.149523276818119,8.451767109930199,147,42,4,3,10,88
1422,11,1.7054770323877833,3.483859942459561,275,6,17,74,97,81
1423,145,6.2521024765770985,9.548333380528927,262,43,80,62,39,38
1424,703,3.2580108474629874,9.171940460764196,90,0,5,23,37,25
1425,630,0.07262521120953491,14.915332456127233,100,13,19,30,21,17
1426,840,8.36721865332989,5.251759810834076,37,13,0,0,2,22
1427,529,7.553827510935964,10.823782947528327,133,0,5,38,44,46
1428,232,6.515202400465841,0.46521211310385,209,31,2,2,12,162
1429,580,4.832279561846632,5.514034458371516,123,2,8,30,52,31
1430,208,7.441168039400555,7.630199104109878,240,48,80,68,29,15
1431,101,1.200944623043445,5.0800857846341065,274,73,108,65,24,4
1432,833,8.808521281567973,7.536700736343128,50,2,4,18,21,5
1433,794,5.001177826301787,3.9625289171692324,69,1,13,22,22,11
1434,492,0.16312787968016385,9.218310841887401,164,40,61,43,17,3
1435,22,7.2491954341231715,8.595421134747706,296,75,109,73,33,6
1436,685,9.823520821043385,9.21435849397855,86,36,6,3,2,39
1437,641,7.597658894253444,11.96369938235143,107,39,38,23,7,0
1438,61,7.643033588113815,6.065242644324611,298,52,65,77,61,43
1439,863,4.788501635802386,9.558133174936938,50,7,17,8,8,10
1440,874,2.954661906006646,3.9110892735862492,36,0,0,1,2,33
1441,444,6.307090985580956,7.491271852229302,169,20,30,45,37,37
1442,270,4.386748893659646,7.110060210126992,208,133,13,1,0,61
1443,839,0.6631872308308939,5.101059279042867,43,3,9,18,12,1
1444,16,3.9431249918657563,5.601755031538007,291,56,64,54,54,63
1445,852,3.810587309117992,10.077251519809975,35,1,10,13,8,3
1446,14,1.5891685002486344,14.935053850468787,302,14,30,92,98,68
1447,277,3.8097232906460365,13.515470056331305,218,64,85,53,15,1
1448,878,5.0974131968496925,14.270930089360537,35,5,8,9,7,6
1449,609,4.746558117022687,7.328452024111342,118,22,42,28,20,6
1450,462,1.087063705560345,14.06355374643083,169,38,33,28,32,38
1451,48,1.6288899875324792,9.474920566452901,299,7,40,98,95,59
1452,51,3.720615093085291,14.344142384217193,272,138,20,3,9,102
1453,529,5.710238689200569,5.717432981944741,136,19,36,43,29,9
1454,455,1.6510866205638586,8.526082945042956,153,6,1,6,6,134
1455,434,5.104376168041718,0.35217833307401747,191,19,31,52,47,42
1456,45,8.551702182120472,3.8873057439904435,289,18,63,102,72,34
1457,767,8.436753220808654,14.475466191842521,66,17,4,17,15,13
1458,675,6.241858095440387,13.866507200385499,92,6,12,30,30,14
1459,879,6.401694832006534,8.92029022261587,44,33,1,0,1,9
1460,766,3.785115910049077,2.970988806180015,62,11,18,9,13,11
1461,823,6.51759223984183,0.6428909679275818,52,18,2,2,3,27
1462,700,6.808031091498005,12.526002332820472,88,10,24,35,14,5
1463,15,1.4946328667721631,4.378395991922643,289,78,121,68,17,5
1464,585,2.3985678422826773,6.423541225302778,121,27,23,22,24,25
1465,804,5.215347644698318,13.387843321792266,55,2,8,14,16,15
1466,474,4.625497084718636,7.979782124485962,157,122,7,4,1,23
1467,344,4.653130598431235,3.9279114080241917,205,4,17,65,74,45
1468,731,7.32955305831232,9.053822416191311,86,11,26,17,22,10
1469,789,0.9838360671845103,6.06643007211148,63,3,6,15,15,24
1470,659,7.820477141283158,12.107246589015409,93,20,1,1,7,64
1471,159,9.882253523023788,1.03583797093783,243,9,17,51,84,82
1472,92,8.986070902072157,13.221712565648795,273,26,44,72,85,46
1473,663,4.7324927789496,3.9086042977182576,119,30,23,24,20,22
1474,728,8.325990273803148,7.808831674336068,87,21,13,20,13,20
1475,554,1.3781273165185837,0.9801719212143917,154,28,34,28,39,25
1476,638,3.318724094522466,12.662275421358098,107,23,37,31,9,7
1477,743,1.3848914441686377,5.290139069121592,69,56,7,0,0,6
1478,465,2.6941896462882653,0.33553666178468944,161,5,1,1,15,139
1479,359,7.983896356765701,0.5479292739477465,175,1,15,43,57,59
1480,840,7.165216146769691,7.310032881075116,55,15,2,2,0,36
1481,441,4.71055816553422,13.670749388240363,181,47,34,30,40,30
1482,491,6.484972956717425,2.4693008107728502,161,21,43,60,25,12
1483,724,1.4701909187943618,8.229496183221203,86,1,5,26,25,29
1484,879,0.004074943994614166,11.959331928324408,34,6,7,11,6,4
1485,566,0.12805238442441635,8.816612688939468,135,26,27,31,26,25
1486,420,1.5127984383574422,11.891649893230644,142,1,19,34,46,42
1487,606,5.521355857961796,6.28656337294016,122,21,41,30,21,9
1488,613,4.125248211425745,5.291541864039888,106,15,21,37,29,4
1489,253,9.992024594580993,11.006052583027602,209,30,41,45,48,45
1490,741,0.4548952470461698,10.186264149169741,99,14,35,30,17,3
1491,470,9.51046356985248,11.54469472780335,173,42,0,2,9,120
1492,791,3.44128010500256,10.320933366127136,61,4,1,0,7,49
1493,782,8.684839686482157,11.964637799183496,57,44,3,2,1,7
1494,239,6.915218531913458,10.771983661808358,246,17,66,95,50,18
1495,354,2.334241059699961,9.92519698018286,202,11,49,92,34,16
1496,606,7.3738757544482905,6.950556564790334,132,74,6,4,3,45
1497,167,6.208794429238058,8.436401706282588,244,73,82,62,23,4
1498,879,3.4994338449525655,14.338836785776238,29,6,15,6,2,0
1499,741,7.566978875873547,4.3831064644786535,79,2,8,19,21,29
1500,816,3.0420396360274493,2.4797752226603853,56,48,5,3,0,0
1501,14,9.468493315702055,13.314122986882584,315,1,23,82,106,103
1502,92,7.59076311383594,0.3342285029343539,296,18,87,121,57,13
1503,640,3.0970950017363608,13.547803583336098,115,12,38,41,20,4
1504,553,5.434343664067603,5.244728869022689,120,23,25,21,30,21
1505,11,8.332629873101494,10.139453749791937,262,40,61,99,51,11
1506,547,2.274227985978766,7.982871705994651,121,35,46,32,6,2
1507,248,8.724906129010982,6.502607836542312,233,23,42,73,54,41
1508,755,3.062759726671457,14.545644710213928,77,2,8,23,30,14
1509,99,0.5877125372904968,1.4665606484517206,272,7,25,64,100,76
1510,523,9.701187103437865,8.599331105393775,145,35,36,28,24,22
1511,513,4.842007074559386,1.851786426114424,161,56,7,2,7,89
1512,536,2.151662193049766,13.345438539415508,133,72,7,3,3,48
1513,527,4.773966760789497,14.964667283640209,126,6,15,46,39,20
1514,866,0.4937144064191912,9.337646263107285,42,8,13,13,6,2
1515,745,8.970062968784543,0.33608161311775686,63,3,13,27,18,2
1516,891,3.994177205196814,0.3610986557190743,34,7,10,9,6,2
1517,499,6.202458593389464,3.3792035017931927,134,18,31,37,27,21
1518,279,2.392139615570402,11.806239801230703,211,1,14,45,89,62
1519,65,1.3307582540865392,13.200880497189427,283,158,13,10,6,96
1520,102,2.3182817100610578,5.87594527386548,262,60,87,68,30,17
1521,227,7.406864367776306,13.900326551563698,234,32,60,66,58,18
1522,775,8.122884001933343,11.499707493184266,67,10,12,19,21,5
1523,112,5.599396973445505,6.591087355176129,253,53,42,56,52,50
1524,312,0.09834094969991103,11.733516024621224,212,16,45,59,49,43
1525,777,2.6890192869403617,12.46617949456291,64,52,0,4,0,8
1526,824,9.680804530302115,7.511150638846328,50,1,5,13,19,12
1527,857,4.505104347316604,3.093874451450647,43,17,2,2,2,20
1528,765,0.21326478412124983,3.622552759188524,87,23,21,11,20,12
1529,547,1.667351945102561,2.9716752905321586,132,8,33,45,37,9
1530,851,6.892624919119328,11.140786309191771,29,6,8,4,2,9
1531,523,5.587038612385854,10.630708096843993,152,36,23,29,32,32
1532,212,3.687614591875248,0.03199279078657691,247,65,95,63,17,7
1533,797,4.673313077402318,3.3342490415106827,58,6,18,18,11,5
1534,329,5.849327314806882,11.06521550042634,212,41,80,60,26,5
1535,638,2.9408292473079167,10.759260483743553,110,26,45,27,9,3
1536,513,6.988182118361241,0.32628902597198806,146,0,0,3,8,135
1537,890,8.056884566999768,6.562324468871301,30,2,14,9,5,0
1538,850,8.26077335432833,12.145563442334558,43,6,8,7,10,12
1539,386,8.658886702102235,13.05447273859366,202,34,51,57,28,32
1540,268,0.8282707035625714,14.45426835958539,207,30,43,45,47,42
1541,882,2.0028434866760527,8.401423457396886,30,6,7,13,4,0
1542,187,5.4375521173147625,5.130651220710247,240,15,47,75,67,36
1543,114,5.134557424300553,3.934806070597939,296,257,19,6,1,13
1544,585,1.549584280444054,7.911090540327484,121,5,25,45,32,14
1545,855,2.502491361905692,1.2544976292861065,40,0,6,11,16,7
1546,332,7.9148163625535215,6.416518819585767,203,36,66,64,31,6
1547,830,0.323106838630961,14.805267244641875,57,13,10,8,13,13
1548,451,9.022141567519261,5.866760523923911,175,38,2,2,5,128
1549,672,1.6703284101372962,2.6905250204695546,89,0,5,18,39,27
1550,235,1.4287408942556412,1.6836041389225147,238,70,91,59,18,0
1551,673,1.0124411321061855,3.186496533148391,103,28,43,23,8,1
1552,405,2.5875788147053758,0.6618652954093102,170,34,31,35,36,34
1553,546,1.125328971723869,3.073430546086101,128,0,0,1,15,112
1554,381,6.54723207768638,2.044903375366051,182,153,10,2,2,15
1555,856,6.896505141573456,1.4608035638376276,47,21,3,2,1,20
1556,108,1.2380858994869581,0.18903042926789126,286,49,61,57,52,67
1557,759,9.497167813648597,12.032919773324029,74,16,19,15,16,8
1558,191,0.07849782793726057,2.129933392053012,257,26,48,101,59,23
1559,545,7.0989078292670325,12.935625751351406,117,20,26,21,30,20
1560,457,5.74087577530298,12.775324841173452,185,56,64,50,15,0
1561,379,7.37466556874585,6.141332115308245,187,43,58,59,21,6
1562,864,0.8957583821104109,0.6393770857860825,48,9,7,12,5,15
1563,390,8.248426534841695,5.001820256033428,171,10,31,59,49,22
1564,336,5.163307494985817,4.435117826941908,210,60,60,63,24,3
1565,663,0.5328481561855258,5.6097298777409925,89,25,33,23,8,0
1566,166,1.4632956327628877,7.55095363720874,257,52,51,45,50,59
1567,392,8.791560201303062,10.102438390894743,186,38,68,57,18,5
1568,626,7.165346106598982,14.229401410692773,106,0,0,2,8,96
1569,458,3.264617164309793,12.081761140311862,147,33,5,2,11,96
1570,475,2.673876976269489,7.753504798344705,177,48,66,51,9,3
1571,887,9.408715298279743,10.051572986113161,26,8,4,9,4,1
1572,116,3.69008573457171,1.0258988055224578,268,18,1,8,16,225
1573,580,1.7542832095437544,8.57296442425347,101,44,4,1,2,50
1574,68,8.612451585659212,8.138228026256687,262,42,80,82,47,11
1575,409,5.11672770550769,2.804005047992532,169,7,26,40,49,47
1576,857,5.092789551575936,9.460312193851994,50,27,5,0,2,16
1577,393,7.168484696496109,4.419093778230893,196,35,53,60,36,12
1578,872,7.891192932890746,6.401522139227215,38,3,8,16,8,3
1579,804,9.520019981397061,10.519574289087497,59,34,3,0,0,22
1580,116,0.5510795148453307,0.2164817171568001,263,6,18,58,103,78
1581,354,5.681075674011912,11.068232140213237,199,53,74,59,11,2
1582,198,1.9200350844448533,3.0000083117822482,229,2,0,4,13,210
1583,253,2.3826906368561387,4.9630341755748315,236,24,1,5,22,184
1584,804,2.374963702024231,5.044222147359801,59,3,14,21,12,9
1585,532,5.676145755832424,13.981729115006654,126,38,52,29,6,1
1586,335,8.228469597054364,1.2847819948756705,190,50,72,57,10,1
1587,23,2.5487370430272724,5.5642468271904635,286,132,15,7,17,115
1588,292,5.4394076041933825,13.239672772804001,220,56,80,50,27,7
1589,29,1.7857357439873556,1.9854376439471082,265,0,0,6,23,236
1590,773,2.3845642671482556,7.083218383456708,71,59,5,2,0,5
1591,689,1.1192870835373958,6.203479848031179,94,31,33,22,6,2
1592,242,8.067147630908298,3.474454125524878,205,49,74,58,19,5
1593,207,3.345619953862269,1.5285842730415915,224,100,9,2,10,103
1594,55,0.7844910533791527,0.3557567664601863,286,55,54,62,57,58
1595,426,0.3174249582656008,14.401917339841457,176,80,10,4,7,75
1596,541,2.7900974139724988,11.3459746892643,120,23,25,17,22,33
1597,685,8.45920495956237,9.054447977729241,88,12,2,1,4,69
1598,463,4.681530734269631,13.152453326364988,162,72,8,4,8,70
1599,520,0.03699124916012542,7.184868673053998,159,11,39,60,37,12
1600,584,1.8021557622729067,11.629035417463433,130,29,39,40,18,4
1601,70,4.036689239291023,14.09478573897659,278,2,19,81,114,62
1602,170,3.925871285833783,6.990123497103723,249,56,49,48,50,46
1603,873,7.316336900069236,0.8252885686815026,36,15,0,0,2,19
1604,184,2.361396812228106,13.452516522880154,246,15,47,99,65,20
1605,561,0.4149126919637258,6.158369005961822,150,52,4,3,7,84
1606,37,0.6338659112329026,3.294089451134132,298,26,65,120,72,15
1607,404,9.028097790400851,12.81764955677949,177,46,62,43,23,3
1608,513,8.07597156894153,14.989969547839436,124,24,23,24,26,27
1609,362,0.4981692397033899,4.547027702010586,184,59,55,46,16,8
1610,589,9.867597705093067,14.715743766413114,127,36,54,25,10,2
1611,899,2.3662152048524767,11.746667548518719,28,6,2,6,7,7
1612,261,6.7037523590238965,7.00065308360208,216,39,62,65,37,13
1613,637,9.60121628507468,1.654103111011172,107,87,12,2,2,4
1614,327,8.567822003053593,9.27200431330412,197,105,11,2,5,74
1615,693,0.5874710123007076,12.13208943608403,89,8,6,18,31,26
1616,754,7.87701459013244,11.588607954452092,78,13,1,2,5,57
1617,595,3.8810737428712407,14.899229735991055,106,93,12,1,0,0
1618,255,3.2425579190364386,14.118318084520741,224,207,15,2,0,0
1619,32,5.4609439393943715,1.719949923253779,300,61,66,48,55,70
1620,498,0.12335197107022022,11.260281643857473,147,40,4,2,8,93
1621,363,3.4236790155471053,7.992989274640765,205,39,2,3,14,147
1622,681,3.5577503891503204,4.410951046261372,89,25,28,26,10,0
1623,721,8.482441330256238,1.96776769079532,76,1,6,23,23,23
1624,248,9.843788673268643,14.136029419965542,218,40,54,44,41,39
1625,392,5.279568641218307,3.280105532563576,171,59,61,42,9,0
1626,535,0.8955708378928795,1.6173459597834527,120,26,21,25,23,25
1627,429,7.897520633164651,3.9191790549497667,164,100,13,0,4,47
1628,141,2.112107609604691,11.858636822848469,271,54,52,58,50,57
1629,674,1.0414423156987074,13.934693583227688,106,14,1,1,6,84
1630,65,3.0740343961701564,11.749734166690741,274,242,22,5,0,5
1631,491,8.718971109495845,7.651028123652047,157,47,6,3,4,97
1632,860,0.643098760374623,14.173440855728211,50,3,0,1,7,39
1633,134,4.768865393002114,13.877363581333945,251,17,66,108,49,11
1634,602,8.408946516062748,2.62306088778646,124,112,11,0,0,1
1635,16,1.974619689502598,10.797403725093696,295,127,19,4,11,134
1636,524,6.430042412027397,3.6304810653364177,140,28,27,37,25,23
1637,400,9.019729737604322,4.143616468014754,192,53,64,53,18,4
1638,647,9.596592508706866,13.562118083905862,117,24,28,25,24,16
1639,677,0.7031628904427256,12.09047062781867,93,21,29,16,14,13
1640,266,0.4594446871215274,1.7012498242416663,230,205,14,6,1,4
1641,1,2.312866547458433,7.743069790649329,293,23,65,114,72,19
1642,748,4.704959372523797,7.50272752414145,62,10,17,19,10,6
1643,312,7.2041333430369345,10.779886677117007,237,58,42,47,41,49
1644,146,7.170950071467583,13.399373371938989,275,53,79,69,39,35
1645,251,0.4837697842623223,8.35376838827472,202,177,17,8,0,0
1646,129,7.909544358443275,14.40162681474772,251,172,22,5,7,45
1647,660,0.5809458903257692,0.7865405454251023,103,0,9,30,36,28
1648,763,9.30053216589272,11.978351052717095,71,0,0,0,1,70
1649,770,9.551254098681287,1.5066358701775777,56,11,10,13,9,13
1650,501,3.652176500169171,5.1936865690876814,163,35,30,29,26,43
1651,85,7.128007747906695,3.156540406561567,279,219,16,6,6,32
1652,209,2.3750078915833606,2.9866102618783055,230,99,9,4,16,102
1653,646,7.2691923693804315,0.4737850469834365,105,38,7,2,5,53
1654,900,7.07696859784199,13.140760723658177,29,7,10,8,4,0
1655,637,1.5556808622956853,13.77012101640311,111,35,4,3,4,65
1656,158,3.173273138062366,9.89412282859763,253,48,41,69,45,50
1657,387,9.702136869297389,0.7774091485292028,207,46,41,39,41,40
1658,701,5.626076112992814,13.310617421344817,105,52,3,1,2,47
1659,8,3.327155731377754,1.1715133085355511,290,64,58,51,56,61
1660,501,3.236658314569417,1.6022267236690642,140,9,35,55,32,9
1661,6,8.365580728446918,5.879187088206484,319,15,86,114,76,28
1662,325,8.33946675550987,3.5874053695544235,200,36,3,2,6,153
1663,458,3.25544611600032,5.169440184956708,166,6,44,57,46,13
1664,462,2.1926912364717053,5.7189193651791825,158,3,10,46,62,37
1665,856,4.069022858540406,2.901347054744778,51,13,10,4,12,12
1666,815,7.699586261740102,6.386792085921675,55,9,9,10,15,12
1667,356,7.451214657720363,5.2810571288192545,196,40,38,40,45,33
1668,198,7.874973212032682,4.699381091685371,235,120,10,3,8,94
1669,428,3.3965881043720527,7.478700173423684,167,33,17,45,37,35
1670,512,1.5099253160495885,0.3582231153420723,141,120,11,2,0,8
1671,886,9.514935355093904,5.399127839062501,39,2,7,7,12,11
1672,399,3.6006067247206675,9.078286649639331,179,44,69,50,12,4
1673,450,0.5299088580089495,1.2899345032017178,159,28,30,39,32,30
1674,16,9.186344936044046,5.849624497899422,287,38,85,105,36,23
1675,57,9.850082182443492,11.154697192774808,278,42,50,63,76,47
1676,517,6.712513202446905,3.0805420613728067,145,23,4,2,15,101
1677,206,1.2949032982108055,6.528551400154405,226,81,5,4,9,127
1678,431,2.462426292633042,11.84846046849183,162,36,56,36,19,15
1679,684,3.0485826963360028,1.796047506848319,101,0,12,23,37,29
1680,815,0.9930035027091222,7.503584941203209,49,26,2,1,3,17
1681,473,8.47073354316411,10.133561691476338,148,65,4,4,8,67
1682,557,3.786550896794264,13.928396964578672,145,11,38,44,35,17
1683,852,2.183688875320484,4.973313002197916,45,1,8,18,14,4
1684,204,9.664022917076613,3.8574026263928243,210,35,36,43,51,45
1685,508,9.443876222034163,10.927414809361444,139,55,4,1,6,73
1686,110,2.306243760573168,4.390016176834818,273,81,102,72,17,1
1687,279,8.423003789559464,9.876936465175637,213,10,36,73,62,32
1688,29,1.8502727801666996,5.125128055630828,293,3,15,65,120,90
